3, 100, 196, 
2, 100, 196, 
36, 100, 196, 
36, 100, 196, 
21, 100, 196, 
7, 100, 196, 
1, 100, 196, 
27, 100, 196, 
27, 100, 196, 
45, 100, 196, 
64, 100, 196, 
64, 112, 196, 
21, 112, 196, 
18, 112, 196, 
16, 118, 196, 
13, 125, 196, 
7, 125, 196, 
1, 125, 196, 
22, 125, 193, 
58, 125, 190, 
37, 125, 187, 
5, 128, 184, 
5, 131, 182, 
19, 134, 179, 
5, 137, 176, 
5, 140, 173, 
54, 143, 173, 
79, 143, 173, 
54, 143, 173, 
54, 147, 173, 
48, 151, 173, 
9, 154, 173, 
7, 158, 173, 
5, 162, 173, 
15, 162, 173, 
26, 162, 173, 
14, 162, 173, 
2, 162, 173, 
2, 162, 173, 
2, 162, 173, 
9, 162, 173, 
94, 167, 173, 
108, 171, 173, 
71, 176, 176, 
12, 181, 180, 
17, 185, 180, 
23, 190, 167, 
13, 206, 154, 
3, 206, 154, 
3, 212, 154, 
3, 219, 154, 
4, 219, 154, 
6, 219, 154, 
6, 222, 154, 
6, 224, 154, 
6, 227, 154, 
6, 230, 153, 
6, 230, 153, 
6, 230, 153, 
6, 230, 153, 
6, 230, 153, 
6, 230, 153, 
6, 230, 153, 
6, 249, 162, 
5, 249, 172, 
5, 249, 181, 
5, 249, 191, 
5, 249, 191, 
4, 249, 193, 
4, 249, 194, 
4, 249, 196, 
4, 249, 197, 
4, 249, 199, 
3, 249, 200, 
3, 249, 202, 
3, 249, 199, 
3, 249, 196, 
3, 249, 194, 
2, 249, 191, 
2, 249, 188, 
2, 249, 188, 
2, 249, 188, 
1, 249, 183, 
1, 249, 178, 
1, 249, 173, 
1, 249, 168, 
1, 249, 168, 
0, 249, 168, 
0, 249, 168, 
0, 249, 168, 
10, 249, 171, 
21, 249, 174, 
31, 249, 178, 
42, 249, 181, 
69, 249, 181, 
43, 249, 181, 
17, 249, 181, 
52, 249, 181, 
75, 249, 181, 
56, 249, 181, 
56, 249, 181, 
41, 249, 181, 
27, 249, 181, 
14, 249, 181, 
2, 249, 181, 
2, 249, 181, 
2, 249, 181, 
2, 249, 181, 
2, 249, 181, 
2, 249, 181, 
2, 249, 181, 
2, 249, 181, 
2, 249, 181, 
2, 249, 181, 
2, 249, 181, 
2, 249, 181, 
2, 249, 181, 
2, 249, 181, 
2, 249, 181, 
2, 249, 181, 
2, 249, 181, 
2, 249, 181, 
2, 249, 181, 
2, 249, 181, 
2, 249, 181, 
2, 249, 181, 
13, 249, 181, 
24, 249, 181, 
35, 249, 181, 
46, 249, 181, 
80, 249, 181, 
19, 244, 181, 
23, 239, 181, 
28, 223, 181, 
28, 207, 178, 
28, 191, 176, 
96, 175, 173, 
96, 159, 173, 
80, 143, 173, 
64, 127, 173, 
80, 127, 173, 
68, 127, 173, 
57, 127, 170, 
57, 127, 168, 
5, 127, 165, 
5, 127, 165, 
5, 127, 165, 
5, 129, 165, 
5, 132, 165, 
5, 134, 165, 
5, 134, 165, 
5, 134, 165, 
5, 134, 165, 
5, 134, 165, 
5, 134, 165, 
5, 134, 165, 
5, 134, 165, 
5, 134, 165, 
5, 134, 165, 
5, 134, 165, 
5, 134, 165, 
5, 134, 165, 
5, 134, 165, 
5, 134, 165, 
5, 134, 165, 
5, 134, 165, 
5, 134, 165, 
5, 134, 165, 
5, 134, 165, 
5, 130, 165, 
202, 127, 164, 
27, 127, 163, 
9, 135, 162, 
22, 143, 160, 
11, 143, 159, 
32, 143, 158, 
66, 143, 157, 
66, 138, 157, 
35, 132, 157, 
5, 127, 157, 
5, 127, 157, 
5, 127, 157, 
105, 133, 157, 
90, 139, 157, 
51, 135, 157, 
49, 132, 161, 
47, 132, 165, 
63, 140, 169, 
37, 136, 173, 
22, 131, 173, 
8, 127, 164, 
8, 127, 154, 
8, 127, 145, 
8, 127, 145, 
8, 127, 145, 
7, 127, 145, 
6, 127, 145, 
5, 127, 145, 
3, 127, 145, 
2, 127, 145, 
1, 127, 145, 
0, 127, 140, 
0, 120, 135, 
0, 114, 135, 
0, 107, 135, 
0, 100, 135, 
55, 93, 141, 
39, 87, 148, 
23, 80, 154, 
70, 80, 161, 
254, 74, 167, 
192, 69, 174, 
251, 63, 180, 
7, 63, 189, 
15, 63, 197, 
145, 67, 206, 
139, 71, 215, 
161, 75, 223, 
67, 79, 232, 
136, 95, 243, 
67, 95, 254, 
14, 95, 254, 
26, 95, 254, 
18, 103, 254, 
11, 111, 254, 
11, 119, 254, 
52, 127, 254, 
43, 127, 254, 
34, 133, 254, 
79, 138, 254, 
96, 144, 254, 
96, 150, 254, 
67, 168, 254, 
14, 168, 254, 
2, 180, 254, 
42, 192, 254, 
58, 192, 254, 
44, 195, 254, 
17, 199, 254, 
17, 190, 254, 
17, 182, 254, 
1, 173, 254, 
1, 165, 254, 
1, 156, 254, 
1, 148, 254, 
1, 141, 254, 
1, 135, 254, 
1, 128, 254, 
1, 122, 254, 
1, 122, 254, 
18, 114, 254, 
55, 106, 254, 
48, 98, 254, 
42, 90, 254, 
42, 82, 254, 
42, 82, 254, 
53, 82, 254, 
132, 96, 254, 
164, 111, 254, 
179, 125, 254, 
212, 140, 254, 
212, 154, 254, 
233, 154, 254, 
254, 173, 254, 
218, 179, 254, 
183, 186, 254, 
147, 192, 254, 
79, 199, 254, 
42, 199, 254, 
29, 187, 254, 
16, 176, 254, 
16, 149, 254, 
16, 149, 254, 
16, 156, 254, 
16, 164, 254, 
12, 171, 254, 
9, 179, 254, 
9, 188, 254, 
9, 196, 254, 
4, 205, 254, 
0, 213, 254, 
50, 207, 254, 
76, 201, 254, 
62, 188, 254, 
35, 175, 254, 
8, 162, 254, 
8, 162, 254, 
8, 195, 254, 
41, 195, 254, 
8, 211, 254, 
8, 211, 254, 
45, 217, 254, 
52, 223, 254, 
32, 229, 254, 
32, 234, 254, 
20, 240, 254, 
9, 246, 254, 
9, 252, 254, 
31, 252, 254, 
31, 252, 254, 
31, 252, 254, 
17, 239, 254, 
3, 227, 254, 
3, 196, 254, 
3, 180, 254, 
3, 180, 254, 
11, 175, 254, 
19, 170, 254, 
19, 164, 254, 
19, 159, 254, 
13, 154, 254, 
7, 154, 254, 
1, 154, 254, 
1, 154, 254, 
1, 154, 254, 
1, 154, 254, 
1, 154, 254, 
1, 154, 254, 
1, 154, 254, 
1, 149, 254, 
1, 144, 254, 
1, 139, 254, 
1, 131, 254, 
1, 124, 254, 
1, 108, 254, 
1, 79, 254, 
1, 72, 254, 
1, 64, 254, 
1, 57, 254, 
1, 50, 254, 
1, 43, 254, 
1, 35, 245, 
1, 28, 236, 
1, 28, 227, 
1, 24, 218, 
1, 19, 209, 
1, 15, 200, 
1, 15, 191, 
1, 15, 168, 
16, 15, 161, 
0, 14, 154, 
0, 13, 148, 
0, 12, 141, 
